g_var[1]	g_var[2]
4.061153398309246	0.7747579054257765
4.190370465999898	0.7571638629473806
3.7867866063822633	0.7355506506811729
3.3134960521494006	0.7452777996795158
3.607485188501261	0.8224138937085416
3.422674558010822	0.8717895589346022
3.514409356294713	0.87462792027645
3.8419772331541444	0.8628764799610731
4.331284454632098	0.8338078287401107
3.9025466917318816	0.8548049411559986
3.209935566090043	0.8642689967309851
3.452781007047763	0.8722571037972585
3.9046221022516665	0.8852146244471827
3.819061000951524	0.9241682627592605
3.6395695909639296	0.8233908879846749
4.081145708108513	0.928929497366769
3.550991032468396	0.9379379905211009
4.002866997671497	0.9332502282317334
3.35601051740431	0.9279830580754408
3.2668964544902583	0.9987776649027402
3.8313048868991038	0.9822514161988968
3.6582939608799045	0.9932945411363252
3.702256300592512	0.9616288310016956
3.74579343382846	0.9616664917535325
4.061505658875888	0.9401269079181519
3.817338560021326	1.0159984422221653
3.2774029704133714	1.026743349452338
3.486028804581119	0.8954119254886314
3.3576574219425157	0.8501509140598564
3.471698010798898	0.9407277871851627
3.045018328682823	0.9695538740571072
3.701837244869955	0.955281153852527
3.6987168091674034	0.9510370634523014
3.775048392700121	0.96388620229766
3.428475991063263	0.967909692371037
3.6221812923312124	1.0931302002269858
3.5044959340972817	1.0261812172502314
3.3864085141859306	0.933640852660572
3.5183456008149174	0.8801381058067665
3.558079280158897	0.9120611173080748
3.322482172175189	0.9353274367015986
3.741359470381829	0.8945651401513904
3.8882789980980434	0.8842438201186932
3.585400447510178	0.8796637691591778
3.0897685594196926	0.8725337361708934
3.5104826085298	0.9182364903918727
3.7986628449421485	0.9272164946636584
3.8001744692666293	0.8880478915725396
3.395384668386016	0.9242041009343225
3.2018941697174763	0.8981598127821906
3.463335606226505	0.8979659205886965
3.2178601749868805	0.8048536179634348
3.6137499760355563	0.9091223636708912
3.4235358840018932	0.8943051647406551
3.828998529763978	0.884228573868039
4.242781793648653	0.8880122742306525
3.839274034052394	0.8662621685799323
3.877461615620242	0.9308808898305337
4.00594613676183	0.886882753799716
3.9003837061770885	0.8432039508035456
3.4776147122700865	0.922484709082276
3.617452188965508	0.9078789629056117
3.2884008041477943	0.8429303411113278
3.880201870877483	0.8812878365353393
3.5666838212188705	0.9243211321817165
3.5915833079644544	0.8428789501404856
3.18117817556842	0.8866058478680185
3.7397525115917554	0.9009778930978274
3.4592411137386536	0.9357455795836046
3.2860803898870334	0.9153072434054784
3.269666381686952	0.916528607973125
3.7042130768181836	0.8915241282632625
3.5350235149673117	0.9696730845089216
3.7966618476791902	0.9098817223912444
3.687156214391479	0.9591468077831974
3.7081590551968002	0.952492226953484
3.769834337402193	0.9708545948486826
3.946394189739542	0.8763165562158562
4.204075664222392	0.979435945390022
3.447598145591484	0.9374776647286066
3.9789493351508454	0.946460560557308
3.6891395108213887	0.8364287598118103
3.5712972148146536	0.8264124947749887
3.189353480381654	0.8381695775889672
3.566883772037614	0.8558597838649552
3.5517567841391524	0.8689190191632344
3.939215204698588	0.8549662575300985
3.6156563467364493	0.8456278220585267
3.3652373484665468	0.8351186656036623
3.546600193401799	0.8135747640348499
3.5169027467632645	0.808843797317118
3.7379216602829564	0.7722556635846081
3.782266101295378	0.8153528157158797
3.6033777105304448	0.7603435882294596
3.5666051789504527	0.8012218419585768
3.784966446932607	0.7517056024925582
3.644841267009933	0.7871103330990646
3.83219330119966	0.7718688515167046
3.886080622478767	0.7802669814596186
3.656355544032581	0.7900653646540541
3.682168270648358	0.7742142889889279
3.8294126820757923	0.8043119779176049
3.334142118539087	0.7459396574065895
3.6743788268537307	0.8188737928141818
3.338199448024565	0.7982907892827664
3.690850083909208	0.8122547250207787
3.347750141391902	0.8291061793808527
3.5781992459121676	0.7920873045280802
3.7256956075137113	0.7476352860780114
3.422709062372838	0.7492254759062409
3.6062350651281974	0.7867052014660815
3.483930208450634	0.8032437294859431
3.638092754834579	0.700390383453227
3.3455799436717224	0.7154163560157807
3.5602481554222525	0.736855494202768
3.4190503498993516	0.7212089939215334
3.605931448324456	0.7665344232524617
4.008933649798631	0.7331581857184374
3.4018199327932357	0.7453207642862557
3.733850240940078	0.6444801558963761
3.32090693881395	0.7197436853551448
3.137456179635601	0.7127509538139636
3.4355068652389105	0.7461198727924854
3.330113041328374	0.6705878054780466
3.342036997817597	0.6657801932067907
3.341603142988212	0.7024623279649397
3.679905104742932	0.6890820149035893
3.0987879362873065	0.7673753312864212
2.8624642463212284	0.7940358004663072
2.968932486852535	0.728158567473769
3.978501750568284	0.6657000300151461
3.62496378446943	0.6779101713077501
3.2800793318855934	0.741280237357412
3.4055575332439827	0.7191746353045793
3.6315308443913707	0.6744118086839078
3.382096876900107	0.6541667435930347
3.797894279221612	0.6505495768500718
3.861426533226899	0.6578618205701845
3.8113996721084713	0.7476539922973158
3.6685158614271254	0.7070039326305878
3.7074213813024866	0.7360572277315124
3.9293369499413484	0.739995221677338
3.521985642548225	0.7257355037451781
3.730680925868952	0.7120081809799765
3.6370452293067994	0.6614758470199666
3.676714898003834	0.7225891178789858
3.693116731471813	0.6859150239106707
4.056496491566289	0.6751326672779923
4.073720337445059	0.6874334296274509
3.6801452105973707	0.7355491760545905
4.028557230678472	0.8584839813883962
4.053919597562228	0.8175241888134738
4.11324746431398	0.7706759488068093
4.241902206405794	0.7472359508430493
4.009857397581417	0.7551442886718945
4.256488325587963	0.7946078372616462
3.9541387457639035	0.7722337675931475
4.0218208238507795	0.7740386445292936
3.6102726672072203	0.7811823026449547
3.615211241668187	0.7530706826984694
4.250382640586397	0.7804477241569108
3.870117943596507	0.7614616939057368
3.74266425694035	0.8645979497675145
3.767276226663024	0.8393175933613074
3.767324814222099	0.7681671338156543
3.7259647929587776	0.7974889317004009
3.920868342306746	0.8286348342837958
3.618100201747902	0.8622953404749985
4.3320227922622765	0.8318848039603856
4.032029456841041	0.829899344066348
4.134070359582027	0.7862612054540712
3.75105267735346	0.7817396887519422
3.8275273775911933	0.7826361992959439
4.185972218169587	0.8480302497097845
3.4416866159301303	0.8086425567227418
3.50566024574983	0.8452507804296321
3.4187387406941174	0.829289317607528
4.170354150881275	0.8361491836319122
4.5732165959534825	0.8242305352427526
4.051426205576103	0.949050208868814
3.712770004441701	0.8687917471534221
4.322968563848301	0.8682946585163162
3.5748024296265384	0.8485584609533743
4.06834340600332	0.8757961064436834
3.8012499319798123	0.7941730464253116
3.7037878395563166	0.7751932388794539
4.14481704294914	0.8280864014928557
4.061006482406957	0.8373334229246475
4.313473016207855	0.8497864402911437
4.031509068396201	0.7911931131967794
3.546408997670754	0.8173515352640913
3.8096849180018983	0.8580398655181888
4.727700693987482	0.8857197640645158
3.8676614010533585	0.8578674167368405
4.365213800794324	0.8807872335165761
4.04920920005263	0.8921202864963752
4.569221500213585	0.8493046087695411
3.851126883240336	0.8792278981221285
4.096352534901075	0.8421653886941369
4.508890167749721	0.7894567994865801
4.370812323006149	0.8503680916988497
4.1386782132215085	0.8400672425384951
4.432294843551482	0.766446212025487
3.9387721643994698	0.7936030155855098
4.497086521935913	0.8821980755569027
4.0466900169284745	0.809092534495054
4.179505471418238	0.8730602400430062
3.966392343423883	0.8869302525040448
4.464822484841647	0.8848489240496462
4.6144069308339795	0.8475373995548151
4.121085626733644	0.8500515225767755
4.222488757651917	0.934400313873781
3.584921541076158	0.8657475992532072
3.945961033499086	0.8485984934186498
3.6242222375887794	0.8114701043975662
3.9205957860327603	0.7912424611588933
3.747660860896512	0.757525944822622
3.601543445962157	0.7440221610855752
3.980416036147896	0.8022895055197831
4.182873726668008	0.8282890036303262
3.9943614171028714	0.8636129211990251
3.9185628418425	0.8347891620427453
4.256838898679298	0.8553913679334282
3.922512098906425	0.8076182557466031
4.07096282400944	0.8378142815794882
4.216209434700369	0.8574694859857261
4.471879308899878	0.8953258655471736
4.107264378336667	0.8753089607423125
3.715196837240775	0.9628827031206022
3.753698659301403	0.883216020628982
4.15998858568003	0.851702772852499
4.279022147126653	0.9123697438345654
4.273464606121549	0.8614719029679786
4.333471203872173	0.8318519483562848
3.8750155841247182	0.8204472452722585
4.261543288158889	0.8618985011225379
4.662368364135104	0.9038952021429201
4.352847082524639	0.9292803133748961
4.338006234149399	0.8677637747476697
4.743818929404258	0.9214638463161744
4.23176413828174	0.9160357200096041
3.9168592146481593	0.916855180558464
4.0800055021643145	0.9637923404374351
4.292949399222128	0.9030464791661076
3.7912951590385933	0.8888517249924308
4.209656022635917	0.9068463404749633
4.386711055973974	0.9493790493422054
4.01266317346031	0.9473865133371667
3.7372767957836803	0.9187092140641597
4.634744653786759	0.8287736118058181
4.041574364473791	0.8943575036655309
4.015846164458224	0.8870086128992575
3.828632799965086	0.8777867696320719
4.098893425394574	0.9334768220475282
4.820930755638548	0.9726977418299462
4.246718366100327	0.9805266086932113
4.338296045517031	0.9500798393201174
4.52863807061035	0.9530150299041473
4.4219033058486685	0.9110333203835371
4.2333617943633355	0.9937783375576859
3.8204233444303157	0.9480548428287146
4.523135929619872	1.0124930751735524
4.11088540526682	0.9290227880017569
3.761691414825475	0.9080229596051047
4.283435469741843	0.8851385676759727
4.263224176797465	0.9380113791980567
3.9017240130067203	0.8339756733722707
4.046552583151049	0.8467976835011138
3.947664980423354	0.8926312528527746
3.9203385392414027	0.8853526009089066
3.75894567957177	0.8331679383590702
3.9952478746223035	0.8973749894240884
4.110938113604005	0.9310084550653471
3.8520957043972444	0.9610802112985665
4.267546103085919	0.8551334403383309
4.951847344732546	0.8372415969212207
4.437288674609125	0.8389532976825546
4.188727113148986	0.8741334123460979
4.277660360067502	0.9262628583297884
4.479801835980044	0.9434432368081797
4.1115407349069	0.9312134464338607
4.035563561095008	0.9084185779324078
4.30455080762959	0.8532600430722019
4.1634863887846745	0.8041743077743925
4.776379800275289	0.8850004335953416
4.481938177724854	0.885846731909627
4.581138946559321	0.8631408860271056
4.354373877193949	0.9092390507792819
4.1284912786687995	0.9466137415054221
4.192159460821492	0.9708811406768292
4.698433166754555	0.9170593964772198
3.745146729405613	0.8853669059563891
4.3403122032016626	0.8652742499650824
4.123080858084021	0.9181109375151246
4.096606746180932	0.8929151221858315
3.9570386406089395	0.8557801629249868
4.075421335392851	0.8714980545506681
4.12504585160255	0.8078822411840708
4.349367099009164	0.8645278329204418
4.233292212097631	0.9019129916353193
4.727539767982092	0.8925736876079746
4.100849212173534	0.9096590463894685
4.731478807402737	0.8818892437033821
3.575970234455412	0.8370150663398278
4.207245240462988	0.9221641426184689
4.071841202919241	0.940451346187907
4.167646159441835	0.9465511427287584
4.419120103695523	0.9194458512465752
3.936226455935273	0.9221105491014868
4.25026336498498	0.8696449729395669
4.584392766187377	1.032696474216187
4.081742964685598	0.8709802294511558
3.647907108916761	0.8268559853257335
4.273628388804218	0.9689856788427105
3.9410387283877735	0.9433337751003333
3.8395277270908585	0.8258640472971839
4.487381402565379	0.8720378055678643
4.453677057781892	0.800188660363184
4.189495743827276	0.9147621236016265
3.8722286624521334	0.8686413670187164
4.6176762142503	0.9408059720345066
4.002099527258569	0.9099266609095078
3.9347190474913956	0.9357534391705578
3.731300833604036	0.8748042595912978
3.8300577535836084	0.9801053784692548
4.129285536416265	1.0020815706947326
3.719457274726324	0.9749613597579861
4.022641405785915	0.9788300674499015
3.3946589434722605	1.0249496538250458
4.115179221184308	1.0537765543334654
3.8624436781476765	1.0208193764474187
3.8113128021899914	1.026725648701792
4.351419330714845	1.0771555563955573
4.826110761910068	1.0470253920599828
3.63217075923207	1.0794856090350442
3.884095475891676	0.9542906806890318
4.434077467491562	1.0433850970411844
3.709263323419244	0.9528782842000357
4.287273747639221	0.9942088115470048
3.8409836263675596	1.003091713080672
3.8816363660504574	1.0534253055681566
3.553762008484695	0.9416997120006568
3.912976040140926	0.9354097504581875
3.745963407084132	1.0017118952341029
3.427780726778287	1.0595076985785283
4.317568886830356	1.0523399257586432
3.6783403576842937	0.9137851339717101
3.720528177618894	0.9406736435738008
4.205269630548776	0.9006363517460493
3.7871428397731397	0.9394250632019192
3.905391364495106	0.9605040207307333
3.8604387300986795	0.8798360408448455
4.053571616950897	0.8831443252634841
4.04044262487871	0.8592526081392553
3.5505531482455717	0.9074041187848616
3.8554098945824506	0.9328304850648106
3.8613869971015746	0.9266589922280473
3.653869349440871	0.8750907931752602
3.90214797009831	0.861817429749603
4.146229875005545	0.8598445761482882
3.8418165136885154	0.849016893530869
3.7997057231821003	0.8010047493894609
3.9760086258697647	0.7956718660729076
3.8347034824878605	0.8413112028742953
3.8877182136596753	0.8285626825098746
3.5738591843489167	0.8501264170911198
3.760020408740874	0.8627350907606094
3.8407078880825165	0.8542980269812267
3.9246755954962445	0.8565182592833672
3.8444397765937532	0.8541935075933866
3.92962177645997	0.8573217187707813
4.055896749635525	0.8445354193101199
4.109862009104622	0.8557661191096434
4.34369398073647	0.828487863999338
3.871725877605254	0.8044682480896823
4.313339808505903	0.8411777581274706
4.247288194447362	0.905902130033711
3.8714177631769107	0.8379431285927873
3.4886361205603262	0.798702477320682
4.250631542062819	0.909630797725185
4.041440844740699	0.8418745036953221
4.321709390765184	0.8708699492676678
4.3442151950625	0.7574296168862926
4.730779588510459	0.8099043258451145
4.341945727806278	0.8491575024623028
3.649211490897645	0.8883618099056437
4.5394700397350825	0.8658813635057027
4.397922379919357	0.8570773581124603
4.321069826341341	0.8837418523999169
4.570443838383019	0.88535008595115
4.297210776734637	0.8829672871250716
4.184530403400195	0.8763718048429199
3.7729482601604243	0.8389055320849506
4.197158024520448	0.8948890063441945
4.502956452485056	0.9003903508656255
4.50319076823131	0.9252167707141824
4.206500421982392	0.8069163051147115
4.190124937488142	0.8464491534949744
4.33084357096495	0.8301919065805308
3.9065373090937223	0.7697087300501233
4.308979934346412	0.754478046406514
4.242788020770565	0.888337301694345
4.130732912928262	0.7743112803304283
3.7403602757421335	0.8458687713091495
4.788468841724182	0.8507440716353772
4.506894533972848	0.8279831392955851
4.500769000524923	0.8414382967486889
4.624795500825803	0.8684118699255435
4.151256523457346	0.7658023975641324
4.029621093640572	0.8168301786055406
4.2365181315015805	0.8392164952285739
4.597859190937566	0.8328768327945312
4.229083851496579	0.8361707579368678
4.271750032329649	0.8679457675417905
4.2065734406403745	0.8709335181645033
4.044278299957598	0.8628638828412475
4.468059170090607	0.8733732540799247
4.168688325324455	0.8214701521803425
4.5298642051697895	0.8229182794270531
4.060651371772174	0.861652765358264
4.127350327116489	0.8368955021465161
3.9096823658725897	0.9108150148794786
4.24621426950634	0.7326629865249251
3.999728440728046	0.8037618381231227
3.7244372366196132	0.7853084987543162
3.7592253063218846	0.8297356588643213
4.4583523899275175	0.7811993411502874
4.227771350228077	0.7979667479491844
3.8223928332246193	0.7669673194937247
4.006353361755615	0.8206462373697851
4.292546302289646	0.8047304898212739
4.216045762459867	0.7513158951319963
3.2615202914885684	0.8220640070616608
4.25583640014865	0.8110248253988659
4.002172478538805	0.8625161220960513
3.8053048597063075	0.8774903040519955
3.857713053643099	0.8469374260593131
4.016203750759801	0.8418383830123619
4.2877645940733204	0.8554254501056384
4.762622614864972	0.8913994821148398
4.058845259463122	0.9172904573854429
4.364237096418721	0.876014038967058
3.9964134838952554	0.8571466056374221
3.8008609483360227	0.8529188815283051
3.8902076049370677	0.880442874085679
4.283784362637535	0.9625442722027601
4.407319057363005	0.9934775384514841
4.370127186463135	0.9149907293704902
4.27127199388402	0.8943374020766414
3.6224818851514446	0.9007659155545377
3.938787740564908	0.836896004802223
4.229516647209156	0.8153084308965387
3.9595300909039675	0.8234328353196023
4.80748242814883	0.7616292185796933
4.658680518943595	0.7964792449656245
4.103129331219996	0.8079197152948684
4.1619106677501385	0.8201170935545752
3.7817692358289596	0.8310890178622038
3.9684574939375885	0.8275350549498474
4.105868799038465	0.7506354655475732
3.491267917996175	0.8521701969827208
3.669851833614857	0.881479708683644
4.151731807578506	0.9181879386516382
3.990428225114999	0.8538100058502291
4.126952859220793	0.8216072629820338
4.431199931732383	0.8785297788289277
3.8239218608343575	0.8873212961724485
4.122035509955577	0.8542643644180689
4.331457705405822	0.8353905755340907
4.847860984017914	0.8478721324913404
4.312766304251632	0.8269378367510152
3.6999642507993675	0.8417843232582192
4.684024209440591	0.8247656538911982
4.860198768413151	0.7760059747151615
4.870462299522764	0.7956486414853222
3.907297047370494	0.7401832037102878
4.733203174336561	0.7832053497773169
4.819725037915214	0.7413225244775944
4.067608199502429	0.8045094889728087
4.787986062108499	0.7654493481765248
4.4326309993361	0.7701903496597122
4.7006564100869	0.7955767472271329
4.556792068384774	0.7785762241931005
4.235115731464294	0.7170646546007726
4.68444541397303	0.7627058616602089
4.527829635875237	0.7458064841164229
4.763874177408603	0.7586239693076091
4.353650223435703	0.7627436133090159
4.310483986645148	0.7957003661139891
4.7318514756179475	0.8075961072021567
4.135157358832331	0.8569765460062247
4.643797232153434	0.8250684189986994
4.72481171663313	0.8364808640892323
4.517641730841316	0.8493011366959952
4.5374458511590925	0.8421653817958267
4.03622861809085	0.8397485370459583
4.2843677996435146	0.864832692746276
