g_var[1]	g_var[2]
4.527950316990677	0.8544478178813655
4.038988569095177	0.738367164021703
4.347975703321054	0.7690737742674255
4.844561275872425	0.7956341579874134
5.052910608917191	0.6997731776127231
4.779505338516881	0.7312236663295999
4.057963898171564	0.7508971325091278
3.9124759544402403	0.7547631694142266
4.500403743807649	0.7680978785368413
4.239316885788563	0.7674860885516649
4.859395858970937	0.8088745601136946
4.12922851439843	0.692896218909265
4.895562761132088	0.8035782836495708
4.449796151569743	0.782608572223186
5.531108521899897	0.7115802598730399
4.342948982032329	0.74736079006719
4.566108376155623	0.6965317303690945
4.4731939543723875	0.7740696038338731
4.1299674003851	0.8053798412919397
5.048386867370309	0.7885041956573967
4.23345413780268	0.7852556376190177
4.58182378363423	0.7222787696607966
4.539868607854423	0.7773811711338947
4.218948365569524	0.7508029206788845
5.123831459102194	0.7343794240661095
4.292980046580165	0.7777867829279181
4.562804365751142	0.805193840425846
4.560690911078199	0.7984175424461835
4.260480985301123	0.8484298248968207
4.441632447673299	0.8512433308742839
4.144524327434374	0.7980090212993501
4.187512918985219	0.8176130665368405
5.314704890124502	0.7466688124905917
5.2927304689369485	0.6818906412929172
4.263110028731475	0.8027122822905489
4.347855117909608	0.8049784860501478
4.9007526227130995	0.8260687314262104
4.497887173554819	0.8395477478120732
4.048191029118218	0.7864108582698368
4.336471656826478	0.8288786569713105
4.595458827371431	0.7821042338162527
4.9287082124893695	0.7126782525356878
4.486668195287086	0.7282336648883807
4.4242302491734256	0.7924446099886733
4.637544744057329	0.7743554393298758
4.623849529065246	0.8751946968474577
4.722080144660883	0.8445755369018403
4.4919932587310525	0.8192809667693295
4.902243873251872	0.8539780709751653
4.454690980745094	0.9547321170454667
4.232807134365331	0.8925359462782191
3.955022101432292	0.890451510731786
4.351534158260782	0.8839643287035098
4.683031237401494	0.8553090084644924
5.269705317243075	0.8798799421954828
4.796728794302483	0.9697113199555665
4.463403148523974	0.936618724474707
5.000409383579555	0.9469008813832065
5.147432490146097	0.8958236610324168
4.146579120037867	0.8577252050123572
4.690552780680282	0.9330975392285661
5.2008394713364465	0.9407854082562366
4.806665215024838	1.0239134241640138
4.670063596863775	0.9536430072185424
5.482633645364785	0.9447988370852825
4.67561792823725	0.9445495624588143
4.84730738231294	0.9213554612831064
4.483133358266121	0.8751799635862032
4.8326167638511714	0.9029721898871015
4.455265923282525	0.928458968566933
4.974079546256421	0.9160087166257416
4.927081736290681	0.9869240080417766
5.180530144397145	0.8910541782931813
4.437445962826777	0.9639767079426017
4.290214531898749	0.871771987370855
4.848567866513707	0.9351712189023345
5.276651338151951	0.9547956416265402
5.3123815129567955	0.9420453365621114
4.358588422202735	0.8453985501504335
4.375049573369107	0.9281753112101041
4.659693159856385	0.9287856000992952
4.547445351795375	0.9360032453909684
4.418151618083284	0.9137720505456505
4.5876355519487975	0.9454552264536911
4.711771982301902	0.9713007877726929
4.601445334430782	1.0090968078674247
4.7663862902502405	0.9790425962507777
4.825332866458222	0.9766314653930325
4.710439924490208	0.9383774321995874
4.330299972980025	0.8922280179043769
4.542789302728785	0.9094745730895634
4.436418992098811	0.8967579800085456
4.095672531164609	0.8698796595874692
4.773835907661185	0.9981509863190424
4.6449037726708164	0.9711232214816281
4.2249929309452865	0.9210132781893234
4.846790990889822	0.9823623285672903
4.18489647850895	0.9089008650709909
4.160740687522489	0.8050058618419923
4.685757387183429	0.8787832447445479
4.555651696927349	0.8635154076868297
4.626562028886795	0.857846286722882
4.401209506149211	0.9098406975000288
5.339306424748508	0.9362303998214371
5.204006535746901	0.9125874563628935
5.265976726721186	0.9250827047547618
5.382817965219928	0.958111199428432
5.359853312592116	0.9104202624171741
4.758503177581919	0.9092382315797384
5.536877777467777	0.8714298146361917
4.629420407007977	0.9284389314037987
5.167958416405159	0.873328691242009
5.618548589618546	0.8564514131629951
5.009073869950671	0.8319042591847927
5.418770037888602	0.86779506107916
5.168190254560856	0.9449978802418441
5.755098586077909	0.9249606942630313
5.41059779136102	0.8802476995726044
4.692506374348953	0.8929366369585141
5.428154167193053	0.8576009525490084
4.883092756229543	0.9220890899785693
5.258698365710307	0.9316182695567635
6.062701380098963	0.8634073375108149
5.04563927696987	0.8323544549884931
5.915034826186938	0.88320923730762
5.398983153175368	0.8964576366345766
5.541922565866155	0.9376111195032696
5.981523702034081	0.8491583706766405
4.9691315443192865	0.8280061362342045
5.838833631129935	0.883220028657897
5.385808674039726	0.9535906308630259
5.69937310957412	0.9052839699721144
5.762309794871876	0.8699566608640553
5.7340016522325135	0.8667074971011847
5.340715285105174	0.8811286019660185
5.2139803402348	0.931867736433871
5.099181574411468	0.9574782527048776
6.004903011174193	0.9537295684791252
5.431476925850895	0.9194153043447058
6.120821881076376	0.9168500370556573
5.685689555893384	0.9416305752283134
5.1633665398419675	0.9451506849463206
5.593380231274741	0.9366883886635843
5.838987048727455	0.9846287991428769
5.6002067441183465	0.9074500949297332
5.882666993289806	0.9126370187719761
6.155126124775125	0.8907252213028121
5.950896469816055	0.9460811094704873
6.113761264133539	0.9042322249518241
5.974696364095653	0.9157568420492199
6.214797118854469	0.8478517989525398
5.609706188032474	0.8721654276037656
6.5081890882478275	0.812638880584261
5.895455917715013	0.8519930549038977
6.566324816833871	0.8519058745487756
5.738222485398297	0.8397773569950578
6.812454408081783	0.8171669792606302
5.415004576619353	0.8339334920155259
6.034580303455665	0.8270574496224381
5.406471269613452	0.8030944601696155
5.626832769338538	0.7621944474830794
6.315964851530633	0.823878868526054
5.732974535041719	0.8541498203603811
6.822375664522609	0.7949133955348238
5.144368551510136	0.7757654503386424
5.81937700204568	0.7961194837880079
5.245623209240611	0.8707517624642304
5.516139588498263	0.9143897651481281
5.865081052267961	0.9285058621650742
5.8608846397647865	0.8739744846031241
5.795238460191462	0.8568278552201588
6.553564390960553	0.9596023964664644
5.479213675389217	0.8958186623513289
6.951989135960857	0.9187106598813591
5.760047346573471	0.918594713528296
5.480239343950943	0.8481961362468852
5.761573748187058	0.8547313498935329
5.484136756406521	0.8990065900775381
6.092269785474414	0.8937937672664963
6.246387202579415	0.879861975754235
5.319599582233786	0.8768533964836678
6.102147773104855	0.7807566175593312
6.049436698698183	0.8181974467197687
5.784988647473715	0.8155556413424022
6.244214984843281	0.7915343461400204
5.564917695478468	0.8526018474171956
5.736297969523908	0.8423265144852835
6.7413549885006745	0.8313203826338524
5.994972591259137	0.8453833413179475
5.662096332614176	0.835700003466095
5.8347207809748385	0.8125591085642754
5.820004835689073	0.8110227207864377
6.001725083206215	0.8763804349161556
5.694121705402974	0.8462546692942485
5.461744672824721	0.7927280979039341
5.987025012802273	0.8130142447650117
5.9427087676364865	0.8278502113011807
5.088799781083155	0.7681178122681674
5.193991455422855	0.8011344649647661
5.4925881703887285	0.7825352165969308
6.006983887118621	0.8360674410727358
5.877738189496483	0.8313175246094189
5.266270676990876	0.8479885501896129
5.527689427458981	0.817380826180323
4.993866999194474	0.8323813812957923
5.8634019182618555	0.8785149134844435
5.930557184665996	0.8165988621478353
5.166416383767637	0.9349129784728644
4.783800688913525	0.8880949454505174
6.164123060629358	0.855347151751441
5.420788056413081	0.7940972816545774
5.8633016740514545	0.8970755771827993
5.51773810050627	0.8464399402774766
5.636867175367445	0.8561168479567669
5.546087099070084	0.7804838152339882
5.226584193965424	0.7942709168122758
5.283726560547468	0.8292314574495012
5.730724753580019	0.8305570357788312
5.910627461904017	0.8342772036713114
5.284911127012741	0.8154935170690957
5.499576909873251	0.8275860614986803
4.928998201397376	0.8386133236566187
6.0190035341176795	0.806700248101927
4.821789945833684	0.8525691105359514
4.69037906000135	0.8427704059915747
5.2563674265554505	0.8820313778881619
5.075873077289529	0.814750974693495
5.545148249371926	0.8453897506717187
5.093665588340976	0.9067027051740463
4.346844352521297	0.8148333994482316
5.173197297957859	0.842631454924337
4.995981674021086	0.91277483791578
5.487093203211116	0.8050751495983439
4.5532142390153565	0.8684256554385117
5.358420947373818	0.8192341583041058
5.012061196308301	0.9060314526329898
5.405010315547689	0.8862522197511458
5.270646400010612	0.8938271719590395
5.029341733279296	0.9157415953039715
5.18231730208115	1.0090167769794232
4.816300903160038	0.9804119950033763
4.655002333579022	1.0149310152269013
5.66008011970796	1.036159830152483
4.960561523641711	0.9834082277400376
5.105315536585937	1.0076097987459318
4.911756726171277	0.9980874939046545
5.221511823883722	0.969632084289953
4.6538107684598895	0.9593317115144925
5.1288957770236525	0.9732321460986881
5.383872583185483	0.8938143743248346
5.098275174770158	0.8893313804766929
5.878799917911394	0.9864445837096393
5.388985382921122	1.0246016022183504
5.197101775974011	0.9997267400189441
6.035509818618287	1.0400375874483343
5.819747835487757	1.0504538905902345
5.485904715016904	1.0249554402472432
4.419274517785966	1.0506728889972652
5.1197923041725755	1.1339597656193772
4.998279766865725	1.096534783643276
6.880848999969289	1.0758846456946904
5.733473663335549	0.9691370864280902
5.00034866906165	1.0281289236144922
4.951818401187583	1.0134086045738706
5.730816281476713	1.0352832246593073
5.385471799188801	1.014694453318843
5.59561431776113	1.093324419931218
5.074872834053217	1.1300458246544252
5.964868675395263	1.1270898138571097
5.556279192059925	1.1513009889358399
5.624836277687808	1.0928500755189643
5.4756709539739346	1.0459101936074022
5.861241658647441	1.0849070840384267
4.60465154887761	1.1488484374381944
5.986234115982111	1.127359081140242
6.211352260491604	1.003600177774074
6.037182967792076	1.018910744251721
5.3755691508892935	1.0314340235466954
6.087795642921882	1.0864594042325693
5.675067806139282	1.0626712765009987
5.140443247513954	1.101136034854548
5.4476328405733225	1.1250284780029063
5.975124903623872	1.0760441208631029
5.59553455937614	1.0992948146930317
6.294762470932112	1.0491550032581347
6.2887228179215375	0.9717328120457549
6.032191188256613	1.0809154396804295
5.824483500983479	0.9598901375173975
6.31647894221631	1.0062134528353126
5.4043237155275525	0.9888542001739898
5.5538346731911075	1.0575805307721124
5.445129070235686	1.090965600830628
5.332893101285765	1.001227547035316
5.7569168893718015	1.0336318152231325
5.563987663714749	1.06636524521952
5.563131309022336	0.9727721865487023
5.628937056386491	1.0961326620658025
5.309058443265044	1.0035213103032339
6.002057084405372	1.1500022641102927
5.757272610750685	1.069539889304664
5.578634177018017	1.0466317761395416
6.3148759142272555	1.065404184257512
5.520756597220654	1.037030343784689
5.968936255430822	1.054188347554521
5.345023211876489	1.011156574047841
5.824915826019854	0.9693422908183522
5.931376347266902	0.9895583083307099
5.350688497792369	1.0367530064306076
4.770736418374953	1.0256525541700725
5.7271814247944395	1.0950623624563274
5.923718838069471	1.0310667999256147
6.292996869047948	1.0819484993814892
5.341647442186885	1.146740113333348
5.373766055845725	1.1172520013815959
5.32353028505863	1.1809432759554508
5.590925538434206	1.0788796954802051
5.410043873135416	1.152742270137816
5.966391335994258	1.1985135926228623
4.920413142218845	1.134636788188228
5.079961342230266	1.2230145337347922
4.991468601018743	1.1248460300813523
5.010966886539158	1.099365553326782
6.019126804736999	1.0797215175672938
5.390909859900132	1.1084831414289564
5.342628319196479	1.1462052548892874
4.9368042245539	1.160775657783216
5.90646890372929	1.0062202303327394
5.678983087825249	1.0623795389802784
5.788459109055592	1.104316719142609
4.91447405700402	1.078852922856061
5.615607207944057	1.137840327369801
4.9481129908583865	1.0992564125803117
5.9855133879972335	1.1232579756333596
5.34659651230142	1.114266939469387
5.003968796985162	1.0874974185693145
4.734763154849558	1.0256327269587986
4.900226452445267	1.0766031180110962
5.570334034817226	0.9828541243853783
5.060880509932331	0.9848874766741839
6.139053778310958	0.9987371048028361
5.282842878381824	1.0369866412250563
5.921840905566648	1.097084822185619
5.401278979610753	1.0283706384810456
5.910165863770592	1.051193964289913
5.197440271839229	1.0391129658931326
5.483690443602085	1.115243171940371
4.8177472831272805	1.0742984487645473
4.945529248868269	1.1994385730844395
5.623682183011399	1.1242537915990205
5.440403742631536	1.175733403272472
5.285418354822716	1.1272666815815438
5.460302529282065	1.2883917870999622
5.164261903677977	1.2738918482800532
5.632614505376076	1.2068805402081477
5.363590925656937	1.2330515254932835
4.410117457245661	1.0496286835327613
5.227589316366255	1.1151107871719124
4.9516901385557	1.127174928564803
5.299592882116978	1.1057035377942246
4.853564924305982	1.1166122126915161
4.994283596787906	1.2368675022577271
4.964884784381495	1.2031504807806408
5.234179407043261	1.0844915973126525
5.01457844533562	1.057764928370272
4.704126421815227	1.1337220308903961
4.773165749143407	0.9614481957128643
4.885322795509957	1.048842850167892
5.070106903474234	1.0085409339615958
5.288331714429858	1.0351796187688291
5.5348670319228095	1.0852705890193832
5.82617318515772	1.0127051267134923
5.268498515939847	1.1598560006954204
4.814159880692493	1.1222404049806298
5.039999631069435	1.100121547520026
5.8243319941312555	1.1121850764014396
4.302872196801501	1.0679094262360325
4.677967791724612	1.1033719291362754
4.810123572769462	1.0567153410826517
5.587064290419683	1.096589918577951
4.908846632902231	1.005960919791083
5.330516158800766	1.0218563050982432
5.45673362148075	1.0890154724121621
5.666117069654834	1.0236202362410678
4.915480635143705	1.007922132231705
4.989387323811877	1.1250694365841307
5.199019049989266	1.1314804111966756
5.289166369666722	1.1244975087540408
5.167878284238648	1.1118370638531165
4.404669577970931	1.110538685556362
4.960544219070305	1.1830392575574122
5.49492081559325	1.0347151378389514
5.562577478048808	1.1131360276384874
6.247790149665024	1.052455015172545
5.010120332983806	1.1496835771076048
4.914572792018308	1.2410184903661698
5.456054164503187	1.2267840077191874
5.271179512796097	1.3197325410857772
5.216034149678349	1.2972394753959349
6.656193711300982	1.2296846199088167
5.052854529141758	1.199809113585891
5.660898500694428	1.1648401140762008
5.119327977562831	1.2676883731300381
6.166838280798986	1.2977205912225078
6.028225460126503	1.2458151873965395
6.083791035826929	1.3772405662443208
5.386799159028987	1.3336231493256339
5.186347085401117	1.2255795950585058
6.220097490350507	1.2579898074727311
5.344518246679586	1.243363751523348
5.497316978805854	1.2908739738042287
5.393639837373397	1.324157985511454
5.6649835798364165	1.3012852451687904
5.551592095179619	1.2508794534529366
5.205499825303911	1.2674595065579493
5.330584585291291	1.2415133158260976
5.120431321729551	1.2482506332814007
5.470443032027738	1.2158655211742815
5.11439561394941	1.1706954508949408
5.481398129595705	1.1966300968890295
5.50588976433072	1.1990579695361465
5.668131021553827	1.310199000112444
6.046485034793592	1.3646473907915062
5.749294367748565	1.2741025101977355
4.898128483619977	1.3082456236890203
5.261274812572803	1.4154236156801956
5.231702613489352	1.3801394897401873
5.232265787219424	1.4073778911461783
5.092027826818525	1.271934428348162
4.738595231425436	1.2604113183260863
4.827980859824725	1.2171753194355523
4.7647237761958925	1.1578775116842392
5.481356111106482	1.275391999642705
5.770774606041239	1.238931930243044
4.881659635085074	1.2227533324812205
5.282056352273789	1.189183049930085
5.030964424789738	1.1731342840042298
5.88832794090699	1.1164140785923262
5.393160390490226	1.2167988103235408
4.998871819244608	1.2345087602799842
4.985958040807911	1.1589537389120463
5.055669965353495	1.1593355165730508
5.505831094493698	1.249002679301486
5.440920070645936	1.1713383603941734
5.730502949822128	1.136545430521323
5.295566291825052	1.1320599145555674
4.992927901726363	1.152349874834424
5.386832908058817	1.132915973467232
5.453587232491984	1.1969825540132248
5.358816847156132	1.1343964183031627
5.59017476075336	1.2612374040294936
5.324626366158143	1.1485587278338765
5.7917037437038745	1.1664302893139455
5.81827756297729	1.1249674089359547
5.71627151911286	1.1623325506032143
5.083970618227945	1.1086345756976927
4.860459763763763	1.0982341987173356
5.549987348496153	1.1423568443752312
5.605804036356368	1.0879184631467875
4.836754413773691	1.2211588732328897
5.011293499454783	1.140449239289448
4.802874552441288	1.189506170043831
5.2146213945141096	1.2367536064982547
5.062216289149734	1.2014423091907847
5.4339618948674655	1.2545098107306678
5.407891970428523	1.214978847624911
4.394768503557733	1.2186631536443242
5.25444284359198	1.288428917154216
5.125810797156812	1.2756931065187482
5.316102894011502	1.2730053789342066
5.369354345191289	1.2342921610467064
5.371498249173643	1.2763671182856549
5.672479438367161	1.314619465037948
4.799653711794454	1.3382838899397955
5.085759550508097	1.247637178584113
5.674132136905997	1.3146625080780612
5.455410872840261	1.2742951538840985
5.698135665625463	1.2993412389109018
5.4206545879885315	1.2762648545500817
5.179000022214409	1.2909862526697373
5.491033382167308	1.3823796341251833
5.573391138145149	1.2103586720096302
5.281935840707169	1.3940344664246767
5.484256141263825	1.319158550149593
5.122132432234234	1.3791021795057237
4.845308420591986	1.3922399806313466
4.8646724750592165	1.4317861133024223
5.294052520240952	1.3789272276552633
4.874552462462909	1.2617743225484965
5.14717702950564	1.375811271497354
5.036503051085853	1.3142440195596155
6.109537009983486	1.3220983776107071
5.997233611665114	1.2821030725854132
5.252999356222291	1.2106038593158703
5.082647552956419	1.254267289854728
4.958555520096567	1.2690009501322483
5.503365507153139	1.2692143100405078
4.6740706607662545	1.2520376480042572
5.533152593661661	1.2794705971472828
4.617383214919962	1.1676805795063785
5.481571319790242	1.289212297431595
4.3088794056635065	1.2296472516872152
4.883498009005512	1.1549068279480206
4.87126433475096	1.225598579507536
