0.011689719621322732	-0.004018295435315509	-0.01308894188264301	-0.011066878613834033	-0.029972834024449876	0.018117312928939873	0.04974577989424572	-0.013516025417363766	0.009945164444789307	0.0031544772039239885	-0.11085697284332072	0.05044709510943973	-0.0027751615145379972	-0.002245159053490828	-0.009266751885913712	-0.7660314790940239	0.03299041088668734	0.007983803380720345	-0.015418436457984408	-0.0077793816040641894	-1.8751972343097518	0.006620669515114435	-0.0634275941761759	0.00369027383344116	-0.03493668281665351	0.00402337520121854	0.0006750902352242132	-0.01367426976263297	0.011851545083252792	-0.020935675485322377	-0.00883917867547069	0.000593119132782019	-0.006576820924277647	-0.007638301833600921	0.004627360587556691	-0.006062267406309518	0.004811029064230249	-0.006147062398810968	-0.0006778855984948393	-0.00047154872877242475	-0.013817846655689175	0.006114508118113356	-0.009136134870178957	-0.010181162678134641	0.026497365222938295	-0.03381409814157071	0.005832748916548644	0.01949001058376184	0.0011698154710114267	-0.0060352138919189495	-0.006022420625890165	-0.014590873775960207	-0.08332900870215947	0.042422191200343635	-0.004484707024795974	0.0103880967453887	-0.016630875172538966	0.03521033293883943	0.022824784660532442	-0.08076691625811429	0.013764879677565161	-0.005011653208500758	-0.023145401626639975	0.0012748067919473099	0.005015227898230268	0.023868921115244107	-0.02142863618614238	0.00013948183924014206	0.002367914626300526	-0.008053224269795344	0.002321549056345885	-0.0022424908229201454	-8771576670654857e-20	0.014628270063643528	0.033397028302170326	0.0047893680411389096	-0.02022697546925363	0.05520771621667603	-0.005394244033281379	0.010357165441492013	0.030274447133004725	0.012767559811979655	-0.00192557218571634	-0.08475625825508787	-0.047415211807394345	0.0036089167515599785	-0.02373832773823345	0.011392867485892053	0.08544617845594978	0.013781137592007348	0.0057424037885546245	0.015571891475358323	-0.02733467364722069	0.0003357529543262963	0.013672564077367104	0.0017035715287062121	0.0035037660714967262	-0.007193526552493293	-0.10905127350347008	-0.010464853984097185
0.03485623397682559	-0.010277204795782813	-0.013630211277668213	-0.001896337233903887	-0.03449337421003135	-0.035748512073286574	0.002800829604237328	-0.9369709028589414	-0.005905869280685272	0.002208916381619013	-0.005734566467533346	-0.0357091467410738	0.02299421275412461	-0.01065679257750508	-0.004067571794278681	0.6417982344443873	0.004836786425642255	-0.020156440331442677	0.001461684117281514	-0.008843058937936236	0.00045857725460333776	-0.006818850431650497	0.18522907190290952	0.00011348405285136966	-0.0028553935828193973	0.008545675400138163	-0.007083546505107329	0.031165994615494626	0.039851228599131795	0.03580284317595253	0.015430993691743115	-0.0023480410912996358	0.005501537202562105	-0.00021573488952128666	-0.009824790065341957	-0.04574023534983143	-0.13473362341382095	0.012781561517925156	0.003355849968221832	-0.016640061083122524	-0.003046201930877413	0.011316520671410755	-0.0059286275554089884	-0.006779754706435632	-0.005077407279612355	-0.01416794974200344	0.0014000663649917013	0.01901587133242256	-0.014823220293470538	0.014767478835699729	-0.0035718638030153844	-0.024771387018736404	0.001660145347999625	-0.029645425637278094	-0.0016738505948435884	-0.010057808166669884	-0.0275199099673588	-0.008936552365993666	-0.003691079283647491	0.008319493142959348	0.032226895560749404	-0.0052403290531284384	0.0014530036864289777	-0.0060738743212129164	-0.009582122135593443	-0.008280142775816528	-0.001016524076782884	0.0009571643834173225	0.010382678981030818	0.0006519865973909228	0.04288131301084518	-0.0034263050056404258	0.003781626923830129	0.007475447878734745	-0.021221894843041815	0.009412542195424334	-0.0036188133717240827	0.0016228742931307582	0.018755964295301648	-0.0005574936640778902	-0.047698439626685615	-0.0185006581197372	0.007757449544133743	0.040774098668290515	0.0428716186599362	-0.00887890396608847	0.003088735218400206	-0.04089365174971077	-0.009828314753109909	0.020394557007683556	0.05593122170044381	-0.01586221084971449	0.020195544321289664	-0.21237472090483286	0.004398532353536297	-0.00680935808095415	-0.0008317418258208384	0.0012588868785534824	-0.0014511827355947948	-0.007296808358406502
0.0029320390800125938	-0.008994948561819508	-0.10190374367545196	-0.005840573642805666	-0.01348703156705537	-0.007430363071017609	-0.004082567780714866	-0.0064165001585483475	-0.016268866623683865	0.0006031749630095353	586243966165824e-19	-0.03951191172502444	0.01497445794044602	0.0025929434363249917	-0.01548608106663144	0.00013811400614623535	0.007882745656790828	-0.022531626279858916	-0.010172876811948063	-0.013876871751708953	-0.0021677168168252447	-0.004158132806949655	0.0071783574993522095	-0.006963314158764113	0.019256501253572006	0.004095461429109878	-0.002903985207445813	0.01981725451705744	0.6155895465918196	-0.0021777594043016725	0.02177466494353934	-0.09116361651856869	0.006952426895405717	0.0023754476271073744	-0.04271053927634339	-0.013023942272786596	-0.002437991709835394	0.007198091503386509	0.009126814386973693	-0.005251110392749981	-0.009553929649593637	-0.0012093761452711585	-0.019085947924727703	0.003637309058039493	-0.029346945358199178	0.0028593682251564054	-0.005287096625392356	0.6696695416500057	-0.002776132102544412	0.03766985920934494	0.007592935958552867	0.004930253324890091	-0.019600943885047104	-0.011969413069971659	0.25011926376670235	0.006731677794601923	-0.004746611794337802	-0.001445109964436913	0.003064755964792144	0.0010407738607137607	0.09178663057017455	0.004084612062663098	9080547498234037e-20	-0.010913584922251285	0.004714007233178093	-0.013229239163279184	0.002690912793450754	0.027210413882807122	-0.002206065167521988	0.22572331052513997	0.11019149223993249	-0.008301651779084164	0.00136864008148169	0.011129238502320267	0.004821567472905812	0.007751437298207526	0.021085151070969654	0.006774815415646543	0.013591913797281563	-0.0005689343358549842	-0.0024118469765836196	-0.000687491280142781	0.003024311128098555	0.03330605963182458	-0.008877511184173707	0.008323145249869518	-0.01808694725621754	-0.008059869607941278	0.0050257502972941666	0.002107956754910936	-0.0034210486671618543	-0.00455976306593787	5089252622874455e-20	-0.008561290842037961	0.006772075389483226	-0.05937373320146856	-0.0057183832254942965	0.2447088722355757	0.010398682394826074	-0.012544560383521357
-0.0003916637393005298	0.038813984307569195	-0.006611856400879339	0.0525442145805902	0.024391935819124858	0.005910436986453768	0.026510600321269825	-0.01301982908730847	-0.039205639530495204	-0.00043440618361681346	0.009545367704554223	0.006580234190923986	0.007362291466881817	-0.33072496076581187	-0.0037632418094695787	-0.005424508734424054	0.002509126613880666	-0.0358297885220003	-0.10928519863168225	-0.013555455815758021	0.004526534112447115	0.002578740049105925	-0.016207672708828256	-0.06006358391231853	-0.02238559792644724	0.0017507747158720143	-0.027384528383428215	0.02372357411828989	0.03742853066941752	0.005676815167564305	0.005370425284303943	-0.031073632573195273	0.0033455942590592523	0.02103134923061608	-0.004843557966440231	0.0005358736563487596	0.1737850129311917	0.05143795535298525	-0.002228846649411669	0.007424011283613668	0.007861664873039437	-0.03667091565030181	0.00035356670020213763	-0.006200931873029982	0.0037885462019010296	0.0025130279332154773	0.015133124163005907	0.00043768178325893936	0.007961934392177157	0.009646893261039206	0.05446138950109511	-0.2928782607098463	-0.0010694644380872806	0.006739673073428155	-0.03365791703617907	-0.00669598528354282	-0.006973512599294973	0.016546585954168056	0.004512072878936771	-0.006918441861440077	0.013187160079577863	0.0035966123115237216	-0.008927717150647288	0.0007995267284783823	0.002126741590464363	-0.00586059569468453	-0.0143873713840042	0.0014162231854483777	-0.0027348481805593862	-7669291362729443e-20	-0.008404236185789171	-0.0024883690452946303	0.006914408279498774	0.025790060893806838	-0.00812599976797695	0.006162895645009211	-0.0009621471495689022	0.04957012724176651	0.00782819287584493	-0.0009700401171658857	-0.012341380180140239	0.004075228740350544	-0.002395536713535425	-0.013696535762618341	-0.02967932086452188	0.0012166437988366874	0.005781849201583718	0.003834491764556148	-0.0031036316119429034	0.007522792619741814	-0.03640671701183662	-0.019233083630990477	0.0075779890504996195	0.02084611064115948	-0.05872726029353064	-0.0077353567576506745	-0.0012387702455350564	0.01750378348332934	0.007387495110337787	-0.0029382606586068017
-0.0063582250876182385	0.05644265107659319	0.017038570547618336	4018798530783607e-20	-0.3412225250601264	-0.03449788070985829	-0.03595215378565529	0.002147209290353313	0.010727029033498392	0.0061024568257430885	-0.0004579175923690698	-0.0003458217825998285	0.028960461938296444	-0.0063402618981500845	-0.00017295225231622182	0.004114781394070082	-0.015118981223053763	0.013719325507453575	0.0028830306125278314	0.0069537235869875196	0.007901977311480124	0.014386174524511573	0.016378537737959997	0.00098701653447048	-0.006142900870954556	-0.012413521608267242	0.0051327808511745	9174431952425278e-20	0.045146596416926206	0.020068243544516973	-0.023472469995462014	0.0007941521388311632	-0.0005339717245264402	-0.00261552485138109	0.004711844038475457	0.014895029163357328	0.003986929821012788	1.046738727779369	0.013754385404016406	0.006001273372633959	0.0010575429384479538	-0.014771673578289915	0.0016623135649470155	-0.0014618632101313822	-0.000616788598265421	0.009082960294313066	0.016126679864981588	-0.07489045366327136	0.014177588394622447	-0.004274649897964397	0.021344598917236012	0.004986633812945433	0.012499266748491453	-0.0016202301811249374	-0.008776493504576112	0.005093939372927256	-0.00017125856645924283	0.018611410345038635	-0.006484449960049952	-0.00278040313482071	-0.009418162964072963	-0.004367610358865483	0.0010087672410620933	-0.01283272669491654	0.0014791272245133745	-0.05909099490920566	-0.6272210958069527	0.00782791157162439	0.0012509932500646935	-0.01996454097850489	-0.012273060050316024	0.008931350438846995	0.0017924389953243817	-1.2023242034104857	-0.03648413153571025	-0.009094060971242126	-0.009103108165581884	-0.11935199213442417	0.06904059826656547	0.020416367213883013	0.024986456929551235	-0.0026022728714889623	-0.02997507153149272	-0.0015654907402824333	0.006216206888862328	0.018307030532172325	-0.005561588427625438	-0.0010592591708053058	-0.12399645246381905	-0.02080075470897701	-0.011549935141435845	-0.05671804297226018	0.0034060842844748462	0.038838134472595896	-0.005109374819473045	0.020202849706080984	-0.005547771896061523	-0.01877490534761211	0.002681100036065515	-0.008443651834420486
0.007336236514407005	-0.002014393545839064	0.009487514008527726	-0.0009412069811429872	-0.012681623169978765	-0.004230177812177763	0.046797853099992605	-0.009761610574034893	0.0029556421372848095	-0.003828298453308455	0.012948644595696163	0.0037977083745609802	-0.004630885153909884	-0.008110595846154787	-0.007414311786731337	0.009571622851539048	0.013689463336953716	-0.004243448928773407	0.00391427100512066	-0.06943808299198408	-0.0005187416397854994	0.00745006934639949	-0.09146383929987915	0.04744604429591329	-0.006971024477095636	0.08135537036491156	0.006865076944729395	-0.13542230502079394	0.003623770417566266	-0.01738539871522632	-0.09820697928128497	0.06761706193143634	-0.01634667067038663	-0.0023425536094234998	-0.004848599563107439	0.0005883693066037429	-0.0002122502747457162	-0.014127864891662492	-0.004012888735375479	0.015096543833820893	0.012338326362519502	-0.0024340662595625736	-0.00322202465742374	-0.0036570356255340142	0.013066248372525676	0.007841810768058668	-0.019888594018091163	0.002879185897700121	9614258418545796e-20	0.002178776062394746	-0.015319098305206556	0.0008921675113035539	0.011924480048965526	0.005306088985117237	-0.00315594499542564	0.020776382980341145	0.03541181403513648	0.004992468395828194	0.12391788126703521	0.004277644067514264	0.013749160481284974	0.011310989532507821	0.004586155978602814	0.009418641651856708	0.0327336635803082	0.009489232607754033	0.0001827730206341353	0.01593795186933705	-0.01752550106023856	-0.0016352990154481235	-0.009551335588169478	-0.004401828553196146	-0.0015517736006334215	-0.0007138544262638995	-0.01691885209386049	-0.011673202921101139	-0.02600127043563818	0.012290594707474007	-0.020402755772176453	0.029631346066443603	0.010976086079518558	0.0007839381191074746	-0.027188723158691107	-0.5272332577831159	-0.0030777209012285123	0.010003411097243764	0.06619292063820337	-0.034977000757476166	0.05272075277632015	0.0027241461221167943	-0.005517392625006453	0.00259842034540644	-0.0013680885859559326	0.00390680592796419	-0.0006569797067335526	0.034828909264745606	0.002800454242651018	-0.0036177405505068245	-0.0066581441289275045	0.002383203496415606
0.011752034725683059	0.012693920719478263	0.01190674256907513	-0.0005987479105974864	-0.029068029680121957	0.03300923160639945	0.032762522559932394	-0.010911203689487444	0.01035136680344931	0.0008012836841081309	-0.005467618029265933	0.022090086272768844	-0.020083062345402518	-0.03120459661372628	-0.0018124180860022768	-0.001061427280921676	0.05172260927521139	0.02696554333419992	0.0013268269958011743	0.0019528857344638076	-0.004219623813182314	-0.00294351617205595	-0.021189474171549635	0.00773969413688763	-0.002019387253590742	0.014519758858313062	0.008966143102408407	-0.01630434478660388	0.003848802057968023	-0.07410755442086212	-0.020098364269652825	0.009794326919449635	-0.007022369309235997	0.0022711013890078496	0.03932300741966088	0.004063238824805197	0.005356539383024109	0.012211290925221881	0.0012635155189970858	0.007766526292518254	0.005763948400452065	0.0025744469475654187	-0.016268647024257166	0.011817257961481802	0.09664065537762477	-0.01059981279307255	-0.0039086025252105866	0.0006977473790776651	0.01353920068994347	-0.021422061680727644	0.0034963209010539253	-0.011758805728770038	0.02737851900726296	0.024300127722878817	0.018112038640826906	-0.013113616481540745	0.004640703014295966	0.02661913953931892	0.006859368207884913	-0.0421034031125212	0.0007924740899159768	0.0027205501640323597	-0.005886873648782758	-0.02896348804663127	0.011436435263264834	0.09330573373298127	0.011273852060868873	-0.0013663191730146484	-0.00773122174882333	-0.00987733416458654	-0.004089224483610408	-0.021569242209577934	-0.004061353147986505	0.00833695407228049	0.0029759332704362815	0.06423475792758479	0.024665827679142383	0.19857074927618398	0.0026901349252829872	0.06220041640604037	0.005378344167777948	0.009370598047507419	-0.06330600317820732	-0.011810120997858307	-0.00037633319024316634	-0.030881774785912544	0.018002932459412965	0.0025621385611496357	0.016019877893831073	0.02142275609093862	-0.005894366587178389	0.01593054713062836	0.003996911510728738	-0.0016308756934352404	-0.0027685250394047897	0.02976349785927334	0.10006234101401594	0.004658180507027631	-0.002327737642334599	-0.048927803144520894
0.0008798661254703205	0.01211983293000432	0.0005201312212342219	0.0005309769270578679	0.039893965864299975	0.0034709273841345136	0.04774176806435001	-0.001535810035244738	0.035910755426871006	0.0035975188400359315	0.0016364293772949856	0.04150456463577064	-0.09497817252474738	-0.004860136291098341	0.007221327124751185	-0.00460996760603241	-0.0013763865315622114	0.01733953170280669	0.016162942662983074	-0.0022558537066041367	-0.003459671448621456	0.0003912808561211889	0.006727501537441675	0.06527189814126742	0.08617167435184404	-0.0024626673405676205	0.11120680006354147	-0.011579318212843305	0.04363846448478902	0.001006252013522308	-0.018444197161890143	0.07114046815281913	-0.008689932655173952	-0.013910315447518307	0.004281999515099861	-0.0038021318362659582	-0.003987141407523524	-0.01836861443339304	0.008914893447689228	0.010563242487304886	0.1765769953210235	0.01295323914433497	-0.001229808422291243	0.010430327509425037	-0.018512294226411822	0.008930819198623098	-0.015937326056767544	-0.007352357906776081	0.005282722944147	-0.009406985998531231	0.02491417861844863	0.07821654427105384	0.002382137325481802	0.010125327901707294	-0.16082812727514884	-0.03849693419263463	0.010871346289133563	0.00161960630173053	0.017377547462291556	0.015264753429976843	0.0006426080294302109	0.010590992845236149	-0.007566404879482512	-0.012490986001795375	-0.010395954893620689	0.03353557176726049	-0.015708551899938136	-0.01076668306358946	-0.012319884020161343	-0.013565585888536102	-0.018657563447986962	-0.010623114082495506	0.0019622302335868032	0.009151957526441231	-0.0010503115672442288	-0.0017742798637111628	-0.004547456434258167	0.047621471457187634	0.006165055395979389	0.0011968230999490988	0.022954283447377776	-0.019741770244390652	-0.03415937869325183	-0.19219999184548098	-0.037724160781164605	0.0008209958016277602	0.0019204902077382565	-0.000714518053713883	0.012581785243317234	-0.00393064153838782	0.00032347369978602677	0.00420493478532455	-0.026142794530336293	0.00548331518438192	-0.0028790998499354297	0.28663896657979937	-0.0012834149209491022	-0.003486058660929401	0.0019798033009893502	0.0008375446324805785
-0.01035537337324441	0.022777182319306668	0.003966804127487315	-0.03337397203310928	0.005237344688146122	0.006763293357961858	0.06593955788919399	-0.0017532084601731039	-0.009316275661799035	0.00338764476886964	-0.0013145807253727114	0.032858040071044314	-0.012214737887198571	0.012767213905029655	-0.007895899217660316	-0.005918902075221646	-0.0011955046280946726	-0.012769381861311291	0.021189758480485182	0.00277702062227582	-0.014315918644047626	-0.0010953373818060788	0.019140402933541512	0.12079382977882556	0.03258689295038762	-0.006494169488657459	0.007329650162716773	-0.06733987710167409	0.017956372108065444	-0.010822291377620027	0.01610023791001371	0.018050032063189857	-0.0007720695704919836	-0.0071440447046475335	0.04183816532832511	0.008057126930027782	0.05719688831178847	-0.002200298540979905	0.008065423270573137	0.02092969535176212	-0.0033432182455351294	-0.015799187619796408	0.025426284472299485	-0.04051282096556196	0.04759263042505386	-0.008640617477393928	-0.04263289554895482	0.013403820378541651	0.16724637348494742	-0.011692848222598282	0.062233572585091816	-0.008127202067632623	0.01658434754621314	0.007807559204281496	-0.02451836073077666	0.028753789286279297	0.021123419348359415	0.009443872220882586	-0.03081602799393926	-0.027345284671693518	-0.11901816081978997	0.06868685125672364	0.0017801994476159873	-0.002812818608914435	-0.0019437387788249318	0.08552922626939549	0.004958780669912464	-0.014291605653669482	0.010324535197713687	-0.004612395562426227	0.011722919160814749	0.012590802510832918	0.010595297181456546	0.008522800250489022	0.025739516723675446	0.00921432185113531	0.020178898651238366	0.017597921536499198	-0.005924878769823616	-0.004483760402734113	-0.0009725813143427428	0.0012507783312509378	0.012282479128989584	0.0014361226036173713	0.016974209725388677	-0.010803989256972167	0.0065638542879496225	0.08250292614140284	0.00439624202510167	0.006283759551048972	0.0018781634799028663	-0.0005500917454186313	0.009360297748483477	0.10713501851207534	-0.005194053914820192	-0.2319471189813812	0.030735582319829854	-0.0022963440770661318	0.01473146952314621	0.016626886932090964
0.005584585524102099	-0.008042225711973133	-0.10072318483589245	0.0022027298079904545	-0.04328587211264412	-0.02958604199704124	0.0028721972375664565	0.0003892720632910231	-0.008128964641436798	-0.001126581667670346	0.0198883494721283	-0.015631199934177904	0.08226765513361768	-0.021461288487652434	0.0026083088714209174	0.03389156120802921	-0.013993335831581962	-0.3677767550029362	-0.013081023867522303	-0.03864275193725315	-0.009754578928042937	-0.0006729962918548502	0.0014983339606557604	-0.02266005074289195	-0.00399626112152107	0.01084947779637233	0.017240802576565992	0.051159546592667554	0.08510673204510989	0.04138647784633182	0.01902361008385646	-0.012938329977871442	0.011120171034000316	0.004573626166208918	0.0017030328620508814	-0.046170416373592336	-0.03557241057683706	0.06510392144006737	0.004380471667942708	-0.027868788256576807	-0.015039133159088452	0.03089741924694292	-0.007449270806632788	-0.0011779380553171928	-0.0361366634943945	0.0010421334189929601	-0.0025395130760864043	0.031010739728637438	-0.01330107976627915	-0.0030701122577390313	-0.013198471329847404	0.011684208561041881	-0.013468670414819545	0.003708103515019205	0.1056830303393583	0.02321037013761778	-0.0015647466224516314	-0.027691747036360976	-0.08154584602315994	0.025871494224552812	0.08713782082642925	-0.004146510700348891	0.0092463541379747	0.004563157202269117	0.001068285028309544	-0.0033641009462930553	-0.0017064329243825492	0.0058447735011729245	0.04643798657174956	0.020292064578060626	0.022351454818312612	0.009576366719068832	-0.018434296437250263	0.007882608573362922	-0.0100199586188042	-0.002964067310956822	0.003486111138391534	-0.0002540298298392193	0.010471683231565092	-0.0017485861710559	-0.0457073530744428	0.0011956867915201344	-0.023513841826822573	0.4383180356902086	0.013307170738027608	0.007384765533630422	0.0018908829834016602	-0.05090709985827331	-0.01445082798489997	0.013779946633496543	-0.0007818249933027211	-0.4494379243447489	0.1458868693055442	-0.10712607019058357	0.006886185326280611	-0.16893097308504934	0.0006486791281377663	-0.006285850617223906	-0.006030904201361973	-0.002473512201443001
-0.1202396131841935	0.026695446950564704	-0.0002550577598384795	0.01442396570279216	0.003487753210501081	-0.001286046218963704	0.14262928268811106	0.049484814002359115	-31218097723618434e-22	-0.001174513282907277	-0.020072426815480875	-0.026620452302943957	-0.018125257772676418	0.005326181422565292	-0.0001710864585839391	0.004534964359272117	-0.029039135695952248	0.005852703657393193	0.0033254368078619373	0.009112454504014484	9149121552994916e-20	0.005892824674445042	-0.0005237232846791826	-0.010120313072847914	0.015693636315387734	0.0014108913640698004	0.011188504212590402	-0.009666011525404927	-0.00828469866779154	0.008160491477432816	0.0026977415497225136	-0.013265712867561806	0.011263583148987765	0.005815924021434823	-0.005049305419886158	0.0038089127450885297	-0.00048150284374394713	-0.033962389819257886	-0.005175225969061458	-0.0019535720361584857	0.08690931637835135	-0.008024471974762422	0.021091633961268	0.031591297856034775	0.004365186587454029	0.0031569265180907153	-0.0032563294686756	-0.011353390385571436	0.03215432643396083	0.008094248127401497	-0.0027303964075235244	0.07447950094380887	0.0031572679844862005	0.0018100448502291568	-0.007297780710619744	0.010172628655726471	-0.0045648632030494095	-0.006172530094958398	0.0035093845222249984	0.014538296401801298	-0.010374342825317477	0.0689648541255753	-0.004065658150507682	0.014595817249378284	0.01989568853960755	-0.011633006660498216	0.012413865526514944	0.002316912343608656	-0.0035597388364176194	-0.022726920241964207	-0.005616619630275233	-0.006727093285301912	0.008280211029500011	-0.005429580169214497	-0.01613825770515658	0.003404001213588688	-0.01525111988377628	-0.014892695682745958	0.05393892741154192	-0.016254530810980165	0.00041415175661922406	0.0033440787067153324	-0.0024796504441896416	0.006480095441322545	0.007856154456198979	-0.002295840013996425	-0.014860822957879985	-0.013342967611860037	-0.0035530366697305547	-0.008148197067271974	0.001030289904893335	-0.0020911852064614037	0.001383822774625719	0.0016144984318628012	-0.0063333251584050355	0.006596243571489732	0.009004027158859501	-0.04574818448742114	0.027420568949200166	0.008600534890606037
