b_var[1]	b_var[2]	b_var[3]
5.74318683631847	0.665535683004486	2.020885988652504
0.900077798915658	0.632817086295535	0.9154181642279686
0.672841173758615	1.662218318846886	10.835879378613626
14.513074227632664	0.7395641027778164	0.5181709873878411
2.2607619887798993	1.5347508198417874	1.6921617662554795
47.96873481497779	0.7998339316731294	1.0187096696551117
436.42004781410685	0.45595614219472835	0.874377800544948
0.8802662870493244	3.1357218519857537	0.8625202147656424
0.9021731048571745	2.0350091367319783	2.721001960167863
1.3049125959387375	1.1099517534161176	0.25150116231825564
3.1670478253500494	0.6205965539096687	0.7624886207536763
0.9931584617955278	0.5897800674962285	2.327582360022331
1.9402062575211683	2.1824482663477043	0.4332156780106085
0.5916821863564382	1.1210065227454844	2.787047327875131
2.024986422739746	0.9606358488864043	0.5435511277421476
1.4716342585802908	1.5204647252408912	1.2660201501205088
3.9166673091139264	0.9292920260332151	1.823317902844572
0.823781451480307	1.0597720167205882	46.39878953444711
2.57393372473601	1.4772990558092234	0.26133827231131274
0.7394278275206609	0.5715148512848736	0.28103673423653475
0.6554412529134506	0.6960041010500385	0.5466891665998003
4.284595764804774	0.5097559463492409	0.35906822637551983
0.5226633658958323	0.9171392220022062	1.222916265176558
0.5632974165528833	0.4078750125538928	0.6314976200153259
0.41115127135405705	0.5618265716281873	2.7872531207063687
1.0993412410281656	0.5114811053088109	0.3743662786501625
0.8019158685165664	0.48615857816137925	0.7521674708235929
2.8457620246025064	0.7137449627276576	2.2305073394596113
2.0301711159337352	0.8676517587482926	6.440279961289743
7.688094719380867	0.9916199261620078	0.1955646338707757
0.42998100352549257	5.4967802635526875	2.8513691363693314
1.012943292818611	0.9740809624168477	6.744033151705026
2.422448464622289	0.6073274335629235	4.815565549201282
3.2081714006182613	0.7560916996363792	1.2363171332057563
0.396928491318821	0.5317712481213548	0.9020503291653896
1.3595569369725227	1.5559525404122316	0.41478649775213183
0.467313960983746	0.4914772872825195	0.6080174775258624
0.9666311788402364	1.6440960974717633	0.8568323346896131
6.714024006486983	1.1815169051684904	2.5379259222299395
1.0032245229629202	0.7454628146225728	1.5575064129208236
0.4635909158009661	1.0953593912934212	1.4908196848998807
2.298143019780829	0.6653752466624342	3.2912859641280665
2.6303485540641462	1.9258318666871679	7.9156546561689
0.8233945074138055	2.1513734213275235	3.448150541085795
2.2367890880744254	1.4622461639447375	2.6280285364391034
0.293996039696343	0.338287970005933	0.8332169107886432
48.861084025879855	1.7440979731613913	0.3584780159237149
0.813782169875775	3.1466111912156456	1.3820923441854682
0.38507738381022777	1.4378553928997166	0.4058255911828639
0.5486973663412964	0.9248357385023945	0.7541613941030136
1.4122417062037071	1.5237663058330886	0.8360325070513857
1.6142909403105266	0.3115953304105101	1.8426893882204705
1.092099294156464	0.3640393527447142	0.7724213404212933
1.4636396185569154	0.9402513902522075	2.84523768201295
0.7287872778098159	0.36463652984039674	3.482587924701876
10.95963840405488	1.5690898405258227	1.3263363006527122
3.548916644969424	0.6941638754826019	1.1347332581542848
1.7335589835320993	0.7853837796210713	0.8025884907684322
1.8659356412874453	1.2949751942863004	0.905106044668666
1.420511066843362	1.6092967995837923	1.0693442802503712
4.042139884483262	0.8892318505414634	0.3404753784280387
0.838944531486078	0.360129386092493	0.665095497246071
1.9598179119571193	0.9481088541634883	0.6609170294841522
0.3014720018074701	0.3949253743256923	1.5700920224271895
1.9023594564778277	0.27062790178453616	3.0392833748409065
1.4755221487799812	0.29742635980916626	0.2148539146736984
2.198017065546706	1.0683777838062012	1.999617472979662
0.6423363402471756	1.3717839182357532	0.40567691290210683
2.433301359199312	2.177078771611837	24.878613897855484
1.9306933910110349	1.840498279733643	5.330716161923485
1.1330968459304813	0.5712624729180852	2.982925330779361
12.686685798403714	0.7848880643613007	1.6595637406328712
0.441197679609048	0.7527528546269667	11.103329556990769
0.49082594489140485	0.5816355187749613	1.3284910176948843
0.5154597288494851	1.4734626039696468	0.5391858854475002
0.922442001781465	0.600186519666679	0.825721498455283
0.9922878821441998	0.45397335853999615	1.0240999196965221
0.8456956913110735	1.0751750831360107	0.8244601619941702
0.37519375809382915	2.6395809504782184	2.437210885001943
2.9736514055333485	1.2803394603757252	1.896666518945142
0.799952242010116	3.937962388203958	0.971966658519268
1.7029042030173651	4.330638788074497	1.3120203352365283
0.4750579063146128	1.9739576950410078	1.1570977626995158
0.6243811262232908	1.183522520353976	0.6703903581457231
3.4598723429864617	1.3345486490876814	0.756928280549811
0.798244552966175	1.9094334688202221	0.8812220026633252
2.0712483179397627	0.640971049804079	0.6549825593396918
1.2498102363257835	2.3742816028244023	1.078200174165956
0.45347051212654826	1.3521262419185833	2.168903314558848
1.5899221513819906	0.8854671141311238	1.7961198037318404
1.5212112321153572	0.8213481846992552	0.39830785819064973
0.5374491769721759	0.7011111715883798	0.7898013983618275
1.4009966814198112	1.4034066926557776	1.489393538349887
0.3466917518549128	1.4561432076479917	0.5748502923292936
0.6377255081287834	0.7568476446877663	0.4064140322500045
0.7643472110856483	1.7232618449472163	0.4980563927710316
1.7439010158942858	3.0264580336653903	2.379828115056874
0.552010115019818	2.8207333039646243	0.5824154371156381
0.6000040915838509	1.9508462290857753	1.3389144845530994
0.5557056388149447	4.606737121239638	0.9615365677929668
0.7522661417415285	1.1561591546939043	6.792360492263195
1.5459800859324642	0.7839462628690476	1.5737838334495873
1.7335482267320188	1.20258323845183	2.0972445296395446
3.0099261320612194	0.5915116167277662	0.6393484092400855
20.743393959183322	0.8865867771639647	1.3136459919673027
0.3078556867143101	1.1030385547735748	1.319325602682497
0.5939642707412499	0.38527460466239705	4.499020247721647
1.8230207118034658	0.7671893348828445	1.689364109841187
1.355784931462799	1.1872201535705538	0.6227066592403876
1.1760201161356476	0.60985789994788	3.055863224169122
0.9119712135217873	0.7153641331913414	0.5345149620019101
1.9442804685399477	1.5115384418100366	0.3529930823668328
0.7676940522834281	1.4388773283924818	0.3507915387893576
1.0282028203894502	3.479256807133136	0.6540276467123
3.174588459070056	1.6009128568777309	9.412119529807203
0.3863274862053258	2.13410792633967	4.99423200678126
0.27216683932639957	5.01615203744601	2.882346162893835
45.184652762622186	0.3378131254034321	6.8581802139897095
1.5650321432651264	0.5331795549273796	0.6180072684491495
0.4798185063412953	0.6283709471578245	0.34851227206514607
0.44166877542506	0.5284131671401542	0.2009775499807298
2.696512542453283	5.485252148610596	1.1352908478861605
0.20963379697887424	3.129559471041309	0.6151157480604298
2.819345778280722	1.9039091021241308	0.9346617872762989
0.7379712447554108	0.6752729744568347	0.46073431043670027
1.6922038284492993	3.1163279735874876	0.7746417611792572
19.93605367712087	1.1054684946018347	2.808432795587527
1.970980783294772	3.39247984682269	0.5864950288539753
0.42930579709376065	1.8543632955023845	0.3623847093341918
0.29273997486355036	1.5845129819613757	0.5551770852571792
1.012129391923903	0.6839365580065229	0.7794308536888623
3.183831724269429	1.6844218225166647	1.6235323221985534
1.1883799572179432	3.967867850415025	3.3042139268993
4.850135752877928	0.6086625741035735	0.526607968191225
0.5982945483983926	9.337250103157004	1.564584426109188
8.36826584468201	1.0908896817347973	7.092180525708254
1.3402191686998626	3.91999679966913	2.57369728176385
2.085769762799863	1.3966363231361858	0.5493744157604962
1.7830268764068722	1.0816238541661614	0.40244486184425127
0.8874710458213895	2.0009002266994336	25.625668694416273
1.4698253506321826	1.301804887062898	0.6274118787070255
0.13143288157552455	3.1141180712157133	5.6940588953358695
2.7749428246549472	7.452575610450034	1.6473972018247276
2.522870399940395	1.8530339993680085	1.147342410334757
0.837366702502447	3.0701733925688393	1.5653389976941816
0.27613514444425613	5.278587799838306	6.591773104244594
1.192516795746524	2.5374226262541058	0.26944737725672485
0.572519008818684	1.8754488954556787	1.6559073170909264
0.9582456551453034	3.6117305196410094	2.3084641928442236
1.5053150394169437	3.7294426072083686	0.7863745102081064
0.9914035498192137	2.163834137777529	0.8067227302633835
0.6024056829422522	2.9968954421563296	0.5676342011189837
1.6324847234736701	5.294274065190118	59.67758744116231
0.9753823186874017	3.1088206427409233	1.4348322231655422
0.4056982585697722	2.331291586928096	0.4193155039394111
0.5391918453016898	8.162655828867972	2.789150008672633
2.125893522683252	2.907950466242075	2.348170389972525
0.11134662635741537	18.416774281454714	0.41281605815165556
0.5371598841633519	6.457746085264564	1.5541781883630492
0.557734607457379	0.7398744794329715	1.0255501817953554
18.298891786334316	3.7444654868513374	0.5435471708723993
22.979429407396474	4.548900606897604	1.4033222498129827
41.53321970433365	3.601951618726801	4.3661943910351315
0.5859638917669614	1.8484500419228436	3.5808461605735538
2.9396775183843475	3.2257147268273494	12.341569086205691
0.44453472733557237	1.6017708257715269	0.6965376001687644
2.4173949454461376	2.0683920998070926	0.48965271747513817
0.8846017948164834	2.155912520472177	1.223786618328731
0.862980034189357	2.1795300537439077	5.220753693123527
4.721941959904557	13.019119186954383	2.0983140076991793
0.6958969979401302	3.8515299161288215	1.8624912674774927
0.26854285773757514	1.8965163488866017	6.440791235011255
3.4230789070477767	3.8650644417557016	1.4611587587955535
0.773364061308375	5.047250283945688	0.3073702322266893
10.092173775927394	7.278207632545726	1.2590367743787496
1.174112832045038	2.0951780618723306	0.3240810395496615
4.244193715227831	2.083160105592695	13.614103499578667
0.6264259834540173	1.548658621554166	1.0098600209494357
0.41090463518546094	6.717523513036068	0.5500829163615157
1.5415790315577933	1.5735984361168236	2.721169784562057
2.7010924209315745	1.2044739325975824	11.1931492047625
0.6524782476070923	1.8508128501787238	6.759489440756034
0.7411616126682545	3.7766568665171647	8.865102281049177
632.6279469360675	4.558797248542513	2.0865755113848046
1.3529876471378004	2.361808452794784	1.0058117870223937
0.5498955140883002	1.373752619393193	0.25769333312792037
0.4139771124351184	1.6987883037750826	7.90129899292766
0.6418736263825925	2.9373899933613474	2.6382486588727283
4.189481848439275	2.8693512149593667	2.814294687065239
0.8688975048293376	7.820002494983272	1.2968429454703414
1.330337480271361	1.3245438057024106	0.4075634062022697
2.239699082859055	4.638050637506919	69.77841328350667
1.9201065516501812	2.9748643736771547	0.19577799944194407
4.589629218946447	4.078179634733591	0.5486780936550257
2.980397034170434	3.6173503233075324	1.9394516332515235
0.38482193561754124	5.2495694438150675	0.1937757185670917
0.6466810210202765	10.95244009062212	0.6875553425330543
0.9507262726475075	1.0283220757975755	2.182511291625391
0.7846854150041749	2.3323247079101432	24.485465035387058
0.5676929582412343	3.452925580468413	0.5379646639123756
1.3705090641269726	1.9767842422673247	0.7727259507126308
0.39741055249262625	4.845520157129149	0.5938894494298813
0.5479439073220909	1.5102550048669314	9.796564737508094
1.282196917326692	2.6716648627167987	1.37894402459405
0.5024590125371124	17.52785434792727	0.5557904333237725
1.3311420599817525	1.345877582390147	0.4354372419224176
3.257490550173728	6.135708661212136	1.5570458635167541
1.8962730570037072	4.088724644680654	4.7658606943306845
0.6449671581497892	5.304568785523908	0.8718643957865215
1.0002120145457207	8.846622246283685	5.139648608335054
1.4490542525952428	3.8453010439786	0.44496678108380716
45.40424743368618	1.4278010637791174	0.4091634430646551
2.8853680237982475	1.4403537162446625	5.352334683497027
0.9998066143247438	32.11840109056246	0.31792382449721046
2.587843970606621	6.870017613752022	2.2204149307986163
1.7736547257742785	6.541439253931866	0.5448857832848056
12.515548945844454	2.6144156597549775	13.125861926207877
10.054718048431678	13.989555267272484	1.9491989474409046
0.3575997016058311	4.338788564105486	0.5144882358751948
1.5082100451099825	6.790270653035466	3.8710468849688953
1.2157534855042882	4.0907680593703954	0.7985939308849058
3.0196771553077557	6.742356919877465	0.6139254461289695
1.5595330334024189	7.734281422363854	4.886381253688009
5.451203164363168	2.5812240578465735	0.7036463038561975
1.5842337475426675	5.72224412520211	0.6920226823234699
9.456449732110574	3.1012119874493997	0.33600427070209954
0.545038768716231	7.944831973004683	0.7155597012794871
0.27056673515606733	8.524315609133307	5.270861400366409
1.4669062738463143	4.138688797957943	1.996509736173133
0.3294518160912	1.8644335034374593	0.7634474086472669
0.4995872001113163	5.172561845206893	0.7072876022313382
1.0444118102710895	2.4150626898206475	3.1689043868057323
0.467993270578149	1.5250905764487674	1.190415634734209
0.18351973509483407	2.4143846932419	0.34222444980353
0.6105237688452705	4.907978133802923	1.7350032457693698
0.32619631735157556	2.0731429567937716	0.4557306778804081
0.4118876171535652	3.5866760931584323	15.263080905691902
0.6008489250653769	1.975386287256767	10.630584515775409
0.37716130943315107	2.869195565705438	2.1129598458571173
0.30260781644175055	1.3715214307506576	3.112378441712227
1.5219596600842074	3.1563841274871773	1.8524389741704392
0.5196919316901796	3.0000146958214655	7.018016298062963
0.8514100384316059	5.468093349542059	1.809129779073372
3.1951537887142707	7.039574965763495	0.8763585891372334
1.29834610178506	3.505576914762933	2.0680303072574464
1.7433403559371192	2.8693014085478143	2.605129963165047
2.0323858264616046	4.911227586786019	0.3968977629862988
82.00308502259155	3.857874401639594	3.3429112064040196
28.925112172114204	5.8108394024932375	2.1645994641133837
13.390123612402972	4.145713430800684	2.281423537682854
0.6898325917718887	5.613263382230436	11.132004367433483
1.7535053463811738	2.9786056636151854	1.0366649972620197
9.260621859430678	3.969071662002538	3.6921269330963717
1.1273576285652023	3.063911980168036	1.12838288445859
3.4505953084102408	3.1267838181057557	4.6411999996670925
0.5586782065940662	21.83346679570987	1.1573550030463668
0.9092013363640719	4.2152362717279805	0.7141484528149874
0.637507071369695	3.950712616678752	3.02527553103146
1.836586217466157	3.34966806233438	30.801387775779926
0.858868138715243	2.069382166185582	1.9662564959241091
0.967753014750584	1.8006600485955844	6.091108124188821
1.4325477065205288	6.0006872973506455	1.8148267816608226
0.35813031455636835	4.091964537688927	1.465142653377966
0.9313668739942815	14.860280013727081	4.23506413580522
0.404587904947088	2.3175929322529503	1.2405056717911198
4.847438011748056	2.8761199098419294	0.4121932563403373
3.400874802739332	4.289803686383776	0.8448402542910305
0.2512456191067322	4.747453136247672	3.8191788784331253
1.7941488426570569	2.4895303822366475	1.7039688767076067
0.4749258257617325	1.3506254014439283	2.560799423145261
0.9690903593010339	2.7255406260886708	1.263909859467831
11.439432225326327	6.266656610117512	0.5974214539700484
0.494200431522683	23.149447447489894	3.712146468641794
1.7806619079148032	2.5808506962185214	0.5609374032176464
1.736532837532731	9.833635076961247	0.9631051842533249
1.4752882750010912	2.704303453462285	0.5518886668577713
2.1955467946528824	5.139382526460909	1.8016752333239958
17.626876401922573	7.41688294208178	0.562368060863902
4.289110570425141	3.4281976230244315	0.5444281261733416
0.41487319688888025	9.359087473402594	0.40397635572983326
2.929926779600199	3.5890227356058624	8.27794986981723
7.325508635382139	6.612560660680391	25.54224162998241
0.7459469498490183	2.549383410484403	1.6627667891156077
1.2014757889498444	9.25631175562158	1.5640064380284286
0.45570066246322444	4.754820846679065	1.1945766291765743
1.3087794021469576	8.134437976165094	1.703466111030031
0.1770138841783731	3.8403901695270752	4.119518490990273
0.3251914412921233	41.506319129839405	0.7619594503771506
1.012434765905558	4.898732201383472	0.5066643446884539
0.655318728908309	2.8354668036296524	0.983009658103326
0.6877003757122523	5.573943224536132	0.4418181368703453
0.7653367939261504	5.148085418456436	2.961421741169601
1.6024532276207804	1.9259845042853796	0.8161298772263222
1.193810193354218	6.65879943362489	0.5225767296130119
1.0155465626145326	3.0432422617584187	2.175734613588147
0.8740007172286338	4.202063090470329	0.9572048626889251
2.369541534982638	2.621917351032466	2.7174161443586704
1.1549823985496268	3.024143888461669	1.4367337037476975
0.7095251654819082	1.3501426968741308	2.1087114442597805
0.9298254429853082	5.327502473228502	2.5144073049010705
2.245159975316707	3.0181087288964545	1.4908424497915054
0.629162832811542	3.947496455734578	0.36606959877525946
1.2858511264200982	1.5203006436657318	0.6885192618313936
1.6092818114931755	2.5253107562663715	0.24520796799683245
0.6487575457325809	1.0189307483847643	0.24396894395315047
0.8065038522284291	4.182702723974514	47.083922692429255
1.321879613330514	20.31255471486648	0.6201298643407434
0.6779397236210192	1.767619652887923	0.25194037961463744
1.157502096182278	2.3975948041322384	2.0019620580404287
1.496837105288715	2.6354502233334296	0.5802747466765327
0.7318210935652312	0.844217875616439	4.719007337245146
0.6112278258510723	1.5283911656184173	3.1624382960799644
0.5904193210423544	1.926628435676128	65.42105387425418
2.745677768001019	1.9367332318157997	0.9746685596229482
1.6667057034072452	3.7113870204482753	1.6067201192302503
0.5684614313472167	6.029580230732572	0.5063228358132573
3.7912253264165328	5.354637395202158	5.104731210958427
2.712924365089401	2.2347597749680226	2.494100511360387
1.7764089631736375	15.240166537450317	2.789834393908806
4.159722495418361	2.31039502322319	7.643575163393172
0.7528337469164388	1.4327690283556112	1.2135018985356036
1.0857231963588216	4.424325629310516	13.209236164094387
0.4825537529563892	6.375075262132334	1.0017366106360024
0.18035879075112074	3.0041146642644456	0.9469018000700951
0.856876997498097	4.4271100541097335	1.370591142134535
0.35090852104747233	2.334443676313635	5.17474585343746
0.4541638033326312	1.778180769413564	0.41350095064238346
0.5366205983851507	3.0518118805503764	3.4097484687203523
0.6565155038437567	2.9666582378318034	5.047579347342265
0.9206799844005151	1.3218261869263435	0.31725881468018774
0.3041190732446299	0.8452944049173935	1.5085309656961239
1.8074491434551716	1.960705538776738	0.29589834983180785
16.096009140523172	3.428026692078536	46.39430967034671
3.2715215222586393	2.2660538174452496	0.7490612802209711
1.8058140602083441	10.723889952230714	0.17533605284139103
2.8533719649044063	13.720911802365293	1.9300523478596614
0.5416982227591682	3.8498387987168248	1.0859875226118765
1.1534804794806293	1.6724039599235905	0.5729525048291573
0.9129901256447189	3.9775988607949815	0.5813992637662868
1.0955882145166205	5.336837535167008	4.348232011493508
1.0240337910669415	12.923374968297738	0.9180965606545403
0.8560462738434974	8.93039198497416	1.141445481795299
0.6588633000136387	4.060592905742804	0.39612552748698987
0.49104986731748407	4.20345141042163	0.8720854730308236
0.49413823419761854	8.087682512969836	0.3775889327114696
0.22467180917930762	6.336740354477089	1.3521669112013963
0.8356119068210269	2.179512133555531	2.426341341019902
1.1235440895734428	1.972263275800724	20.323941732690283
0.783223328775807	1.5850329750573542	13.321347395990102
1.760096679359136	3.154233809864057	0.6746797398264768
0.7587791772464282	2.023374542720421	19.97387940113822
0.7052927229056782	1.160822509509222	0.7602399188674198
0.8722064172999522	56.60335871091327	10.471629063061314
0.6290672725900197	1.5755871585324968	2.485272496669631
2.2075404727812806	15.112156583251407	2.5530682571853505
0.6862490242791481	1.5275537656843763	0.7446557521285526
2.4350632475264864	1.9823236408780194	0.45286789003177214
2.558728607731456	1.0353678998687663	2.933655009075236
0.8135361538356675	2.592499418749708	1.1385068138915926
2.226453762827289	1.494634357579646	1.2609787039438098
2.5364255457178704	2.456104856327643	1.0681351030267041
24.5742291192476	2.5202700693112647	0.6336532454447976
1.9941421900627245	2.992102900869376	2.218763683440006
0.6802751447341051	6.246657580829884	0.3109671792485613
21.95585838435441	1.8290974427654512	4.237934700811939
2.1498735827513733	4.19827805867555	0.7913140193365787
1.0353282541131843	4.2518302216109705	0.35866966892782387
1.2348613938738187	3.6878389098689324	3.9702079991600656
0.33496025519419614	3.13879595204824	2.0467386328975623
4.445974933722066	4.309280716388266	1.086715419898488
0.7633353601686216	5.714887317429501	4.635958653552189
3.091323551473812	4.745479225430573	0.29632370557183907
6.281036105744868	1.5481775915223261	8.125211079695884
122.26860597225591	0.7800678330144227	4.6178689967932645
0.46228226516384496	6.568481440778806	0.40712053014820854
1.9784753063220646	1.1374373784503777	1.0418253200510827
1.2312955043220264	0.6194952655455873	4.41019615877034
10.085095924089396	0.6719399112511848	1.1118104057882685
17.537779180625925	4.944066913962095	4.620626849147244
0.5752016624713046	8.22555883624789	2.0877442758390816
3.023117984322117	4.365873166902729	4.333910479020853
0.689051880098068	1.817974621956943	0.48754014447007255
0.5066771572325788	66.00396002804018	2.7422781574299107
1.3523666000900396	1.4403534904431967	0.673775495480848
1.2829044980867408	1.71098319572951	2.4354973110445846
0.41947816214770617	0.7294592297416511	0.347426018946644
0.4873950176808588	1.49090910457792	0.4496104512689616
0.4291669393872182	7.765649634540586	1.964725511827662
0.5394621408563125	5.04181812846411	1.7055957533202404
3.0682924695673526	0.9987677255001376	18.53596211691333
0.7993520784344808	2.7104415594040248	1.794300259210268
2.108393544977711	2.78799192796327	0.20544905309224004
0.5392842248286309	0.545218924586654	0.9200064764073071
0.6525099729982242	1.9270376421621918	1.07014246747417
17.172166443236076	3.78758605888162	0.35611156302906843
3.1141744402646765	3.3952880829618337	0.42235847230213686
1.3900858866549757	6.128685986903409	1.6319307844308129
0.5441480634812734	10.07726750399265	0.599836533124616
1.4701624849914963	1.0318488861803938	0.647733404595196
5.487166311977639	2.007981353345406	2.439623666961782
0.8581763918297592	1.5048819576457944	1.2093287258073404
0.9179938747012202	1.9457987423672016	0.6888974004500867
0.970111311394788	1.7678455276560834	0.6270429420175534
33.67968985711808	1.2272991650560419	0.8714311437892307
0.9241510047068596	1.1834507426709473	3.6044773515421684
0.2819904590471935	5.014291278720737	0.2478116750802558
13.181179469942638	1.5788398558699992	0.513409042432194
5.35667582278378	1.3331971732269068	0.5183202374820238
8.93198327263296	1.4897131518255218	0.445160184855216
1.1763505437787807	1.6137930567387007	7.85598315696027
8.576219511414118	0.882606492567982	0.4925640537952628
0.2948971870664709	1.5910446975366475	8.409145134020006
0.6630905982255015	3.169938972736099	3.187077538042783
1.3204159972537497	2.398124072649865	2.69262367693805
3.6621851869547313	2.415158445493279	1.8034223556022246
5.27384015977952	2.2584179830764515	1.0194732543072285
2.0068391794543	3.671749848297894	0.6425009811591457
0.7468808880070906	3.1623995718102975	1.4885106652762594
7.572603507251506	1.3131740854289708	0.16132592132299273
0.585253120291983	1.2003140872508902	0.36817071632013
0.6930046751159944	1.6842515338204245	0.3483846918197257
21.34643461991504	1.4024494972153447	100.59240754418441
0.7640624555665091	3.197347323403662	0.7665940134099277
87.12975589574647	1.5953629362410866	1.0045804240534262
0.41596096558918527	0.8976565663947408	0.2817108020091899
0.5301538569610522	1.2784455093348444	0.610129220910873
1.5020172455983087	3.9541578725472455	0.33118328361414096
1.4342278956713346	7.932849141153829	5.12807630961965
2.34048670360756	1.0826603870184566	39.13197586283712
1.3883105143282084	5.418034524047645	0.34763474481880935
1.6302162067599315	1.5733818983604122	0.36911527224155344
0.2813294030854147	5.209591510493293	0.6246449470149057
3.1349771295877598	1.5751251653288747	304.15257359611996
0.3752520883677097	2.893989530635608	0.31003664849830476
1.276338787684435	2.309173729205235	1.5800994741101575
3.1062123862923814	2.865081234204359	5.591450605953105
0.6107825973559343	2.7698619983700783	3.6762896363669633
0.8963927996576717	1.3548018349350732	0.2817439039468698
47.339611711622794	5.2893315296952395	0.33328073754971943
0.42215127806510117	1.1984497981937223	2.505354522837531
0.876407638628015	2.5440418027378873	1.4169626279292287
0.4546356132628586	2.360323026084987	6.775233968665675
0.1967803201530189	2.1070662986546878	3.869527414509374
0.28665061087186283	1.0205616892735596	1.8215316208595769
1.0067809427625913	4.584861269831293	0.3765767134093376
0.9676401122614062	5.685764242810017	6.120254546770525
2.3749960207069285	2.785090265565347	1.2525841873440662
0.3850589339003969	5.323375371814483	3.161693054227717
3.0280694300186686	3.372885499851159	1.750722012540554
0.7451787129784884	8.07622109125389	1.0453848489709727
3.958058766815031	1.3098205918319488	6.363085687615397
0.5819254007193955	1.0617678492039644	16.538993313849524
1.2806257031990294	2.2912038517398914	1.8450959004708056
20.382295991938722	2.049407362172731	1.0419238874588839
15.291898907220991	1.7349620336004135	2.6235923235095506
0.573742252467073	3.700783235481761	12.432893886282118
0.7789795552090916	3.4014521100304718	0.3284324329653646
0.47460372525844885	3.79291194484004	0.9742725704422054
13.741997288400759	5.142893220679014	0.8887919832167405
1.3486797310917478	12.145154185286192	1.733081728447732
5.019466668287494	4.345041322855626	0.9857728413766961
4.704249286901712	8.013295740464804	2.0283659671510406
0.7913031443414457	5.788414492798298	0.9993415855049717
1.0475214201776495	4.351103199209877	2.2951754211811806
0.5029974559701855	1.0849341718458154	1.3056240043066303
1.022132498472615	2.0127995532543492	1.1194648770891398
5.451988758430895	3.114800284848007	3.3352085982201727
1.311787798468741	2.622028417691179	1.7133782321346391
1.6623548954951013	3.2110021059683818	0.4689883748012868
0.847121381926673	3.2648856489116214	1.063984319335158
1.7546391903246354	2.543340431233969	0.5757497611939408
3.887869690229839	2.7837168209791066	0.6255133210213647
0.8943702847656612	2.265272197723643	2.000517927856806
0.25255660125252144	3.044109364872627	11.338300085042322
0.5842562945719459	5.164512197285195	0.8827270361536426
1.8732179183913975	12.55843601496829	0.6641669355321647
0.6542447595081371	1.7160607282632039	0.780558244653504
0.3158100301665742	5.936645237392678	0.44588118205748717
0.46134002256673834	5.088130973019306	0.6385375503891628
2.14493113334831	4.021511369301828	0.497686577129002
0.5594520510525737	2.4064420557897095	0.43835333065085064
0.5194620205832771	4.243223816139468	0.777969172505329
0.7278529198415628	14.001760456186235	2.314688841330693
1.7219103697997562	3.548997575195437	8.451263437888084
0.8792922359278038	5.575438148639647	2.812656627971545
0.43318779963089443	4.494965337170905	0.2812999609311656
0.3450481234291807	6.647357134557721	1.7846824450418945
0.3198443033517074	8.620951838338424	0.757166765883217
0.414198094273495	2.6200095876955274	5.539735104603548
0.7546431167174378	12.822702050932138	3.2363633269350602
2.2110466096797086	4.9690478494971915	1.240018312784801
0.8069328706398288	2.6442418040537863	7.532056736024867
0.34417389292817696	3.4192551462378127	0.3240614296640986
5.812050333468875	3.6994006614610724	2.6939939734486895
2.7470287354031004	9.569038723604121	3.3430216965192776
2.1895733945484532	5.123932026416778	5.66996876863662
0.5004925316973269	5.917427115129038	1.1356646766148122
0.6804179450708817	7.526370942423457	5.266254563442887
1.6972690279789413	4.402862646289253	0.31892764473381374
0.5195086279088624	5.785321229945316	3.7052634080267515
